Municipality,Sex,Age,Age_num,Municipality_code,Municipality_name,Year,Population,County_code
K-5045 Grong,F,40 years,40,5045,Grong,2025,17,50
K-5045 Grong,F,41 years,41,5045,Grong,2025,13,50
K-5045 Grong,F,42 years,42,5045,Grong,2025,11,50
K-5045 Grong,F,43 years,43,5045,Grong,2025,16,50
K-5045 Grong,F,44 years,44,5045,Grong,2025,10,50
K-5045 Grong,F,45 years,45,5045,Grong,2025,5,50
K-5045 Grong,F,46 years,46,5045,Grong,2025,10,50
K-5045 Grong,F,47 years,47,5045,Grong,2025,10,50
K-5045 Grong,F,48 years,48,5045,Grong,2025,15,50
K-5045 Grong,F,49 years,49,5045,Grong,2025,13,50
K-5045 Grong,F,50 years,50,5045,Grong,2025,19,50
K-5045 Grong,F,51 years,51,5045,Grong,2025,16,50
K-5045 Grong,F,52 years,52,5045,Grong,2025,15,50
K-5045 Grong,F,53 years,53,5045,Grong,2025,14,50
K-5045 Grong,F,54 years,54,5045,Grong,2025,17,50
K-5045 Grong,F,55 years,55,5045,Grong,2025,10,50
K-5045 Grong,F,56 years,56,5045,Grong,2025,21,50
K-5045 Grong,F,57 years,57,5045,Grong,2025,19,50
K-5045 Grong,F,58 years,58,5045,Grong,2025,16,50
K-5045 Grong,F,59 years,59,5045,Grong,2025,19,50
K-5045 Grong,F,60 years,60,5045,Grong,2025,11,50
K-5045 Grong,F,61 years,61,5045,Grong,2025,17,50
K-5045 Grong,F,62 years,62,5045,Grong,2025,8,50
K-5045 Grong,F,63 years,63,5045,Grong,2025,20,50
K-5045 Grong,F,64 years,64,5045,Grong,2025,19,50
K-5045 Grong,F,65 years,65,5045,Grong,2025,16,50
K-5045 Grong,F,66 years,66,5045,Grong,2025,14,50
K-5045 Grong,F,67 years,67,5045,Grong,2025,15,50
K-5045 Grong,F,68 years,68,5045,Grong,2025,12,50
K-5045 Grong,F,69 years,69,5045,Grong,2025,16,50
K-5045 Grong,F,70 years,70,5045,Grong,2025,14,50
K-5045 Grong,F,71 years,71,5045,Grong,2025,17,50
K-5045 Grong,F,72 years,72,5045,Grong,2025,8,50
K-5045 Grong,F,73 years,73,5045,Grong,2025,20,50
K-5045 Grong,F,74 years,74,5045,Grong,2025,19,50
K-5045 Grong,F,75 years,75,5045,Grong,2025,11,50
K-5045 Grong,F,76 years,76,5045,Grong,2025,12,50
K-5045 Grong,F,77 years,77,5045,Grong,2025,10,50
K-5045 Grong,F,78 years,78,5045,Grong,2025,12,50
K-5045 Grong,F,79 years,79,5045,Grong,2025,8,50
K-5045 Grong,F,80 years,80,5045,Grong,2025,15,50
K-5045 Grong,F,81 years,81,5045,Grong,2025,15,50
K-5045 Grong,F,82 years,82,5045,Grong,2025,8,50
K-5045 Grong,F,83 years,83,5045,Grong,2025,8,50
K-5045 Grong,F,84 years,84,5045,Grong,2025,6,50
K-5045 Grong,F,85 years,85,5045,Grong,2025,6,50
K-5045 Grong,F,86 years,86,5045,Grong,2025,6,50
K-5045 Grong,F,87 years,87,5045,Grong,2025,7,50
K-5045 Grong,F,88 years,88,5045,Grong,2025,7,50
K-5045 Grong,F,89 years,89,5045,Grong,2025,11,50
K-5045 Grong,F,90 years,90,5045,Grong,2025,8,50
K-5045 Grong,F,91 years,91,5045,Grong,2025,6,50
K-5045 Grong,F,92 years,92,5045,Grong,2025,2,50
K-5045 Grong,F,93 years,93,5045,Grong,2025,0,50
K-5045 Grong,F,94 years,94,5045,Grong,2025,2,50
K-5045 Grong,F,95 years,95,5045,Grong,2025,0,50
K-5045 Grong,F,96 years,96,5045,Grong,2025,2,50
K-5045 Grong,F,97 years,97,5045,Grong,2025,0,50
K-5045 Grong,F,98 years,98,5045,Grong,2025,0,50
K-5045 Grong,F,99 years,99,5045,Grong,2025,1,50
K-5045 Grong,F,100 years,100,5045,Grong,2025,1,50
K-5045 Grong,F,101 years,101,5045,Grong,2025,0,50
K-5045 Grong,F,102 years,102,5045,Grong,2025,0,50
K-5045 Grong,F,103 years,103,5045,Grong,2025,0,50
K-5045 Grong,F,104 years,104,5045,Grong,2025,0,50
K-5045 Grong,F,105 years or older,105,5045,Grong,2025,0,50
K-5045 Grong,M,0 years,0,5045,Grong,2025,8,50
K-5045 Grong,M,1 year,1,5045,Grong,2025,9,50
K-5045 Grong,M,2 years,2,5045,Grong,2025,7,50
K-5045 Grong,M,3 years,3,5045,Grong,2025,13,50
K-5045 Grong,M,4 years,4,5045,Grong,2025,8,50
K-5045 Grong,M,5 years,5,5045,Grong,2025,9,50
K-5045 Grong,M,6 years,6,5045,Grong,2025,12,50
K-5045 Grong,M,7 years,7,5045,Grong,2025,4,50
K-5045 Grong,M,8 years,8,5045,Grong,2025,14,50
K-5045 Grong,M,9 years,9,5045,Grong,2025,16,50
K-5045 Grong,M,10 years,10,5045,Grong,2025,11,50
K-5045 Grong,M,11 years,11,5045,Grong,2025,8,50
K-5045 Grong,M,12 years,12,5045,Grong,2025,15,50
K-5045 Grong,M,13 years,13,5045,Grong,2025,24,50
K-5045 Grong,M,14 years,14,5045,Grong,2025,15,50
K-5045 Grong,M,15 years,15,5045,Grong,2025,14,50
K-5045 Grong,M,16 years,16,5045,Grong,2025,14,50
K-5045 Grong,M,17 years,17,5045,Grong,2025,11,50
K-5045 Grong,M,18 years,18,5045,Grong,2025,15,50
K-5045 Grong,M,19 years,19,5045,Grong,2025,6,50
K-5045 Grong,M,20 years,20,5045,Grong,2025,12,50
K-5045 Grong,M,21 years,21,5045,Grong,2025,11,50
K-5045 Grong,M,22 years,22,5045,Grong,2025,14,50
K-5045 Grong,M,23 years,23,5045,Grong,2025,9,50
K-5045 Grong,M,24 years,24,5045,Grong,2025,13,50
K-5045 Grong,M,25 years,25,5045,Grong,2025,10,50
K-5045 Grong,M,26 years,26,5045,Grong,2025,5,50
K-5045 Grong,M,27 years,27,5045,Grong,2025,12,50
K-5045 Grong,M,28 years,28,5045,Grong,2025,11,50
K-5045 Grong,M,29 years,29,5045,Grong,2025,16,50
K-5045 Grong,M,30 years,30,5045,Grong,2025,10,50
K-5045 Grong,M,31 years,31,5045,Grong,2025,13,50
K-5045 Grong,M,32 years,32,5045,Grong,2025,10,50
K-5045 Grong,M,33 years,33,5045,Grong,2025,15,50
K-5045 Grong,M,34 years,34,5045,Grong,2025,18,50
K-5045 Grong,M,35 years,35,5045,Grong,2025,11,50
K-5045 Grong,M,36 years,36,5045,Grong,2025,12,50
K-5045 Grong,M,37 years,37,5045,Grong,2025,19,50
K-5045 Grong,M,38 years,38,5045,Grong,2025,16,50
K-5045 Grong,M,39 years,39,5045,Grong,2025,17,50
K-5045 Grong,M,40 years,40,5045,Grong,2025,12,50
K-5045 Grong,M,41 years,41,5045,Grong,2025,12,50
K-5045 Grong,M,42 years,42,5045,Grong,2025,10,50
K-5045 Grong,M,43 years,43,5045,Grong,2025,6,50
K-5045 Grong,M,44 years,44,5045,Grong,2025,11,50
K-5045 Grong,M,45 years,45,5045,Grong,2025,15,50
K-5045 Grong,M,46 years,46,5045,Grong,2025,16,50
K-5045 Grong,M,47 years,47,5045,Grong,2025,10,50
K-5045 Grong,M,48 years,48,5045,Grong,2025,11,50
K-5045 Grong,M,49 years,49,5045,Grong,2025,16,50
K-5045 Grong,M,50 years,50,5045,Grong,2025,13,50
K-5045 Grong,M,51 years,51,5045,Grong,2025,15,50
K-5045 Grong,M,52 years,52,5045,Grong,2025,12,50
K-5045 Grong,M,53 years,53,5045,Grong,2025,15,50
K-5045 Grong,M,54 years,54,5045,Grong,2025,15,50
K-5045 Grong,M,55 years,55,5045,Grong,2025,16,50
K-5045 Grong,M,56 years,56,5045,Grong,2025,14,50
K-5045 Grong,M,57 years,57,5045,Grong,2025,19,50
K-5045 Grong,M,58 years,58,5045,Grong,2025,21,50
K-5045 Grong,M,59 years,59,5045,Grong,2025,13,50
K-5045 Grong,M,60 years,60,5045,Grong,2025,15,50
K-5045 Grong,M,61 years,61,5045,Grong,2025,18,50
K-5045 Grong,M,62 years,62,5045,Grong,2025,20,50
K-5045 Grong,M,63 years,63,5045,Grong,2025,15,50
K-5045 Grong,M,64 years,64,5045,Grong,2025,14,50
K-5045 Grong,M,65 years,65,5045,Grong,2025,12,50
K-5045 Grong,M,66 years,66,5045,Grong,2025,20,50
K-5045 Grong,M,67 years,67,5045,Grong,2025,16,50
K-5045 Grong,M,68 years,68,5045,Grong,2025,20,50
K-5045 Grong,M,69 years,69,5045,Grong,2025,14,50
K-5045 Grong,M,70 years,70,5045,Grong,2025,18,50
K-5045 Grong,M,71 years,71,5045,Grong,2025,12,50
K-5045 Grong,M,72 years,72,5045,Grong,2025,19,50
K-5045 Grong,M,73 years,73,5045,Grong,2025,19,50
K-5045 Grong,M,74 years,74,5045,Grong,2025,11,50
K-5045 Grong,M,75 years,75,5045,Grong,2025,11,50
K-5045 Grong,M,76 years,76,5045,Grong,2025,18,50
K-5045 Grong,M,77 years,77,5045,Grong,2025,9,50
K-5045 Grong,M,78 years,78,5045,Grong,2025,10,50
K-5045 Grong,M,79 years,79,5045,Grong,2025,14,50
K-5045 Grong,M,80 years,80,5045,Grong,2025,10,50
K-5045 Grong,M,81 years,81,5045,Grong,2025,7,50
K-5045 Grong,M,82 years,82,5045,Grong,2025,10,50
K-5045 Grong,M,83 years,83,5045,Grong,2025,6,50
K-5045 Grong,M,84 years,84,5045,Grong,2025,3,50
K-5045 Grong,M,85 years,85,5045,Grong,2025,11,50
K-5045 Grong,M,86 years,86,5045,Grong,2025,7,50
K-5045 Grong,M,87 years,87,5045,Grong,2025,0,50
K-5045 Grong,M,88 years,88,5045,Grong,2025,5,50
K-5045 Grong,M,89 years,89,5045,Grong,2025,2,50
K-5045 Grong,M,90 years,90,5045,Grong,2025,3,50
K-5045 Grong,M,91 years,91,5045,Grong,2025,4,50
K-5045 Grong,M,92 years,92,5045,Grong,2025,3,50
K-5045 Grong,M,93 years,93,5045,Grong,2025,0,50
K-5045 Grong,M,94 years,94,5045,Grong,2025,3,50
K-5045 Grong,M,95 years,95,5045,Grong,2025,2,50
K-5045 Grong,M,96 years,96,5045,Grong,2025,1,50
K-5045 Grong,M,97 years,97,5045,Grong,2025,1,50
K-5045 Grong,M,98 years,98,5045,Grong,2025,0,50
K-5045 Grong,M,99 years,99,5045,Grong,2025,2,50
K-5045 Grong,M,100 years,100,5045,Grong,2025,0,50
K-5045 Grong,M,101 years,101,5045,Grong,2025,0,50
K-5045 Grong,M,102 years,102,5045,Grong,2025,0,50
K-5045 Grong,M,103 years,103,5045,Grong,2025,0,50
K-5045 Grong,M,104 years,104,5045,Grong,2025,0,50
K-5045 Grong,M,105 years or older,105,5045,Grong,2025,0,50
K-5046 Høylandet,F,0 years,0,5046,Høylandet,2025,5,50
K-5046 Høylandet,F,1 year,1,5046,Høylandet,2025,3,50
K-5046 Høylandet,F,2 years,2,5046,Høylandet,2025,4,50
K-5046 Høylandet,F,3 years,3,5046,Høylandet,2025,4,50
K-5046 Høylandet,F,4 years,4,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,5 years,5,5046,Høylandet,2025,3,50
K-5046 Høylandet,F,6 years,6,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,7 years,7,5046,Høylandet,2025,2,50
K-5046 Høylandet,F,8 years,8,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,9 years,9,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,10 years,10,5046,Høylandet,2025,8,50
K-5046 Høylandet,F,11 years,11,5046,Høylandet,2025,4,50
K-5046 Høylandet,F,12 years,12,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,13 years,13,5046,Høylandet,2025,12,50
K-5046 Høylandet,F,14 years,14,5046,Høylandet,2025,17,50
K-5046 Høylandet,F,15 years,15,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,16 years,16,5046,Høylandet,2025,5,50
K-5046 Høylandet,F,17 years,17,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,18 years,18,5046,Høylandet,2025,13,50
K-5046 Høylandet,F,19 years,19,5046,Høylandet,2025,5,50
K-5046 Høylandet,F,20 years,20,5046,Høylandet,2025,10,50
K-5046 Høylandet,F,21 years,21,5046,Høylandet,2025,9,50
K-5046 Høylandet,F,22 years,22,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,23 years,23,5046,Høylandet,2025,13,50
K-5046 Høylandet,F,24 years,24,5046,Høylandet,2025,4,50
K-5046 Høylandet,F,25 years,25,5046,Høylandet,2025,5,50
K-5046 Høylandet,F,26 years,26,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,27 years,27,5046,Høylandet,2025,2,50
K-5046 Høylandet,F,28 years,28,5046,Høylandet,2025,3,50
K-5046 Høylandet,F,29 years,29,5046,Høylandet,2025,7,50
K-5046 Høylandet,F,30 years,30,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,31 years,31,5046,Høylandet,2025,4,50
K-5046 Høylandet,F,32 years,32,5046,Høylandet,2025,5,50
K-5046 Høylandet,F,33 years,33,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,34 years,34,5046,Høylandet,2025,4,50
K-5046 Høylandet,F,35 years,35,5046,Høylandet,2025,4,50
K-5046 Høylandet,F,36 years,36,5046,Høylandet,2025,3,50
K-5046 Høylandet,F,37 years,37,5046,Høylandet,2025,10,50
K-5046 Høylandet,F,38 years,38,5046,Høylandet,2025,9,50
K-5046 Høylandet,F,39 years,39,5046,Høylandet,2025,8,50
K-5046 Høylandet,F,40 years,40,5046,Høylandet,2025,10,50
K-5046 Høylandet,F,41 years,41,5046,Høylandet,2025,13,50
K-5046 Høylandet,F,42 years,42,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,43 years,43,5046,Høylandet,2025,3,50
K-5046 Høylandet,F,44 years,44,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,45 years,45,5046,Høylandet,2025,4,50
K-5046 Høylandet,F,46 years,46,5046,Høylandet,2025,5,50
K-5046 Høylandet,F,47 years,47,5046,Høylandet,2025,9,50
K-5046 Høylandet,F,48 years,48,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,49 years,49,5046,Høylandet,2025,8,50
K-5046 Høylandet,F,50 years,50,5046,Høylandet,2025,12,50
K-5046 Høylandet,F,51 years,51,5046,Høylandet,2025,8,50
K-5046 Høylandet,F,52 years,52,5046,Høylandet,2025,9,50
K-5046 Høylandet,F,53 years,53,5046,Høylandet,2025,4,50
K-5046 Høylandet,F,54 years,54,5046,Høylandet,2025,10,50
K-5046 Høylandet,F,55 years,55,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,56 years,56,5046,Høylandet,2025,3,50
K-5046 Høylandet,F,57 years,57,5046,Høylandet,2025,4,50
K-5046 Høylandet,F,58 years,58,5046,Høylandet,2025,8,50
K-5046 Høylandet,F,59 years,59,5046,Høylandet,2025,11,50
K-5046 Høylandet,F,60 years,60,5046,Høylandet,2025,7,50
K-5046 Høylandet,F,61 years,61,5046,Høylandet,2025,8,50
K-5046 Høylandet,F,62 years,62,5046,Høylandet,2025,10,50
K-5046 Høylandet,F,63 years,63,5046,Høylandet,2025,10,50
K-5046 Høylandet,F,64 years,64,5046,Høylandet,2025,10,50
K-5046 Høylandet,F,65 years,65,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,66 years,66,5046,Høylandet,2025,1,50
K-5046 Høylandet,F,67 years,67,5046,Høylandet,2025,10,50
K-5046 Høylandet,F,68 years,68,5046,Høylandet,2025,11,50
K-5046 Høylandet,F,69 years,69,5046,Høylandet,2025,7,50
K-5046 Høylandet,F,70 years,70,5046,Høylandet,2025,9,50
K-5046 Høylandet,F,71 years,71,5046,Høylandet,2025,9,50
K-5046 Høylandet,F,72 years,72,5046,Høylandet,2025,10,50
K-5046 Høylandet,F,73 years,73,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,74 years,74,5046,Høylandet,2025,9,50
K-5046 Høylandet,F,75 years,75,5046,Høylandet,2025,7,50
K-5046 Høylandet,F,76 years,76,5046,Høylandet,2025,8,50
K-5046 Høylandet,F,77 years,77,5046,Høylandet,2025,9,50
K-5046 Høylandet,F,78 years,78,5046,Høylandet,2025,10,50
K-5046 Høylandet,F,79 years,79,5046,Høylandet,2025,5,50
K-5046 Høylandet,F,80 years,80,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,81 years,81,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,82 years,82,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,83 years,83,5046,Høylandet,2025,4,50
K-5046 Høylandet,F,84 years,84,5046,Høylandet,2025,3,50
K-5046 Høylandet,F,85 years,85,5046,Høylandet,2025,6,50
K-5046 Høylandet,F,86 years,86,5046,Høylandet,2025,3,50
K-5046 Høylandet,F,87 years,87,5046,Høylandet,2025,4,50
K-5046 Høylandet,F,88 years,88,5046,Høylandet,2025,2,50
K-5046 Høylandet,F,89 years,89,5046,Høylandet,2025,3,50
K-5046 Høylandet,F,90 years,90,5046,Høylandet,2025,3,50
K-5046 Høylandet,F,91 years,91,5046,Høylandet,2025,0,50
K-5046 Høylandet,F,92 years,92,5046,Høylandet,2025,2,50
K-5046 Høylandet,F,93 years,93,5046,Høylandet,2025,1,50
K-5046 Høylandet,F,94 years,94,5046,Høylandet,2025,0,50
K-5046 Høylandet,F,95 years,95,5046,Høylandet,2025,0,50
K-5046 Høylandet,F,96 years,96,5046,Høylandet,2025,0,50
K-5046 Høylandet,F,97 years,97,5046,Høylandet,2025,1,50
K-5046 Høylandet,F,98 years,98,5046,Høylandet,2025,0,50
K-5046 Høylandet,F,99 years,99,5046,Høylandet,2025,0,50
K-5046 Høylandet,F,100 years,100,5046,Høylandet,2025,0,50
K-5046 Høylandet,F,101 years,101,5046,Høylandet,2025,0,50
K-5046 Høylandet,F,102 years,102,5046,Høylandet,2025,0,50
K-5046 Høylandet,F,103 years,103,5046,Høylandet,2025,0,50
K-5046 Høylandet,F,104 years,104,5046,Høylandet,2025,0,50
K-5046 Høylandet,F,105 years or older,105,5046,Høylandet,2025,0,50
K-5046 Høylandet,M,0 years,0,5046,Høylandet,2025,6,50
K-5046 Høylandet,M,1 year,1,5046,Høylandet,2025,2,50
K-5046 Høylandet,M,2 years,2,5046,Høylandet,2025,7,50
K-5046 Høylandet,M,3 years,3,5046,Høylandet,2025,5,50
K-5046 Høylandet,M,4 years,4,5046,Høylandet,2025,5,50
K-5046 Høylandet,M,5 years,5,5046,Høylandet,2025,9,50
K-5046 Høylandet,M,6 years,6,5046,Høylandet,2025,5,50
K-5046 Høylandet,M,7 years,7,5046,Høylandet,2025,9,50
K-5046 Høylandet,M,8 years,8,5046,Høylandet,2025,3,50
K-5046 Høylandet,M,9 years,9,5046,Høylandet,2025,7,50
K-5046 Høylandet,M,10 years,10,5046,Høylandet,2025,8,50
K-5046 Høylandet,M,11 years,11,5046,Høylandet,2025,10,50
K-5046 Høylandet,M,12 years,12,5046,Høylandet,2025,12,50
K-5046 Høylandet,M,13 years,13,5046,Høylandet,2025,5,50
K-5046 Høylandet,M,14 years,14,5046,Høylandet,2025,4,50
K-5046 Høylandet,M,15 years,15,5046,Høylandet,2025,11,50
K-5046 Høylandet,M,16 years,16,5046,Høylandet,2025,13,50
K-5046 Høylandet,M,17 years,17,5046,Høylandet,2025,10,50
K-5046 Høylandet,M,18 years,18,5046,Høylandet,2025,13,50
K-5046 Høylandet,M,19 years,19,5046,Høylandet,2025,16,50
K-5046 Høylandet,M,20 years,20,5046,Høylandet,2025,6,50
K-5046 Høylandet,M,21 years,21,5046,Høylandet,2025,3,50
K-5046 Høylandet,M,22 years,22,5046,Høylandet,2025,1,50
K-5046 Høylandet,M,23 years,23,5046,Høylandet,2025,7,50
K-5046 Høylandet,M,24 years,24,5046,Høylandet,2025,11,50
K-5046 Høylandet,M,25 years,25,5046,Høylandet,2025,8,50
K-5046 Høylandet,M,26 years,26,5046,Høylandet,2025,4,50
K-5046 Høylandet,M,27 years,27,5046,Høylandet,2025,4,50
K-5046 Høylandet,M,28 years,28,5046,Høylandet,2025,3,50
K-5046 Høylandet,M,29 years,29,5046,Høylandet,2025,9,50
K-5046 Høylandet,M,30 years,30,5046,Høylandet,2025,4,50
K-5046 Høylandet,M,31 years,31,5046,Høylandet,2025,8,50
K-5046 Høylandet,M,32 years,32,5046,Høylandet,2025,7,50
K-5046 Høylandet,M,33 years,33,5046,Høylandet,2025,4,50
K-5046 Høylandet,M,34 years,34,5046,Høylandet,2025,3,50
K-5046 Høylandet,M,35 years,35,5046,Høylandet,2025,4,50
K-5046 Høylandet,M,36 years,36,5046,Høylandet,2025,3,50
K-5046 Høylandet,M,37 years,37,5046,Høylandet,2025,5,50
K-5046 Høylandet,M,38 years,38,5046,Høylandet,2025,4,50
K-5046 Høylandet,M,39 years,39,5046,Høylandet,2025,8,50
K-5046 Høylandet,M,40 years,40,5046,Høylandet,2025,9,50
K-5046 Høylandet,M,41 years,41,5046,Høylandet,2025,2,50
K-5046 Høylandet,M,42 years,42,5046,Høylandet,2025,3,50
K-5046 Høylandet,M,43 years,43,5046,Høylandet,2025,6,50
K-5046 Høylandet,M,44 years,44,5046,Høylandet,2025,13,50
K-5046 Høylandet,M,45 years,45,5046,Høylandet,2025,5,50
K-5046 Høylandet,M,46 years,46,5046,Høylandet,2025,9,50
K-5046 Høylandet,M,47 years,47,5046,Høylandet,2025,13,50
K-5046 Høylandet,M,48 years,48,5046,Høylandet,2025,6,50
K-5046 Høylandet,M,49 years,49,5046,Høylandet,2025,6,50
K-5046 Høylandet,M,50 years,50,5046,Høylandet,2025,12,50
K-5046 Høylandet,M,51 years,51,5046,Høylandet,2025,10,50
K-5046 Høylandet,M,52 years,52,5046,Høylandet,2025,12,50
K-5046 Høylandet,M,53 years,53,5046,Høylandet,2025,13,50
K-5046 Høylandet,M,54 years,54,5046,Høylandet,2025,5,50
K-5046 Høylandet,M,55 years,55,5046,Høylandet,2025,10,50
K-5046 Høylandet,M,56 years,56,5046,Høylandet,2025,13,50
K-5046 Høylandet,M,57 years,57,5046,Høylandet,2025,6,50
K-5046 Høylandet,M,58 years,58,5046,Høylandet,2025,7,50
K-5046 Høylandet,M,59 years,59,5046,Høylandet,2025,6,50
K-5046 Høylandet,M,60 years,60,5046,Høylandet,2025,6,50
K-5046 Høylandet,M,61 years,61,5046,Høylandet,2025,5,50
K-5046 Høylandet,M,62 years,62,5046,Høylandet,2025,6,50
K-5046 Høylandet,M,63 years,63,5046,Høylandet,2025,9,50
K-5046 Høylandet,M,64 years,64,5046,Høylandet,2025,6,50
K-5046 Høylandet,M,65 years,65,5046,Høylandet,2025,7,50
K-5046 Høylandet,M,66 years,66,5046,Høylandet,2025,7,50
K-5046 Høylandet,M,67 years,67,5046,Høylandet,2025,10,50
K-5046 Høylandet,M,68 years,68,5046,Høylandet,2025,5,50
K-5046 Høylandet,M,69 years,69,5046,Høylandet,2025,10,50
K-5046 Høylandet,M,70 years,70,5046,Høylandet,2025,4,50
K-5046 Høylandet,M,71 years,71,5046,Høylandet,2025,13,50
K-5046 Høylandet,M,72 years,72,5046,Høylandet,2025,7,50
K-5046 Høylandet,M,73 years,73,5046,Høylandet,2025,11,50
K-5046 Høylandet,M,74 years,74,5046,Høylandet,2025,14,50
K-5046 Høylandet,M,75 years,75,5046,Høylandet,2025,6,50
K-5046 Høylandet,M,76 years,76,5046,Høylandet,2025,10,50
K-5046 Høylandet,M,77 years,77,5046,Høylandet,2025,5,50
K-5046 Høylandet,M,78 years,78,5046,Høylandet,2025,4,50
K-5046 Høylandet,M,79 years,79,5046,Høylandet,2025,8,50
K-5046 Høylandet,M,80 years,80,5046,Høylandet,2025,4,50
K-5046 Høylandet,M,81 years,81,5046,Høylandet,2025,8,50
K-5046 Høylandet,M,82 years,82,5046,Høylandet,2025,6,50
K-5046 Høylandet,M,83 years,83,5046,Høylandet,2025,1,50
K-5046 Høylandet,M,84 years,84,5046,Høylandet,2025,6,50
K-5046 Høylandet,M,85 years,85,5046,Høylandet,2025,2,50
K-5046 Høylandet,M,86 years,86,5046,Høylandet,2025,4,50
K-5046 Høylandet,M,87 years,87,5046,Høylandet,2025,2,50
K-5046 Høylandet,M,88 years,88,5046,Høylandet,2025,2,50
K-5046 Høylandet,M,89 years,89,5046,Høylandet,2025,0,50
K-5046 Høylandet,M,90 years,90,5046,Høylandet,2025,1,50
K-5046 Høylandet,M,91 years,91,5046,Høylandet,2025,2,50
K-5046 Høylandet,M,92 years,92,5046,Høylandet,2025,0,50
K-5046 Høylandet,M,93 years,93,5046,Høylandet,2025,0,50
K-5046 Høylandet,M,94 years,94,5046,Høylandet,2025,3,50
K-5046 Høylandet,M,95 years,95,5046,Høylandet,2025,1,50
K-5046 Høylandet,M,96 years,96,5046,Høylandet,2025,0,50
K-5046 Høylandet,M,97 years,97,5046,Høylandet,2025,0,50
K-5046 Høylandet,M,98 years,98,5046,Høylandet,2025,0,50
K-5046 Høylandet,M,99 years,99,5046,Høylandet,2025,0,50
K-5046 Høylandet,M,100 years,100,5046,Høylandet,2025,0,50
K-5046 Høylandet,M,101 years,101,5046,Høylandet,2025,0,50
K-5046 Høylandet,M,102 years,102,5046,Høylandet,2025,0,50
K-5046 Høylandet,M,103 years,103,5046,Høylandet,2025,0,50
K-5046 Høylandet,M,104 years,104,5046,Høylandet,2025,0,50
K-5046 Høylandet,M,105 years or older,105,5046,Høylandet,2025,0,50
K-5047 Overhalla,F,0 years,0,5047,Overhalla,2025,13,50
K-5047 Overhalla,F,1 year,1,5047,Overhalla,2025,21,50
K-5047 Overhalla,F,2 years,2,5047,Overhalla,2025,14,50
K-5047 Overhalla,F,3 years,3,5047,Overhalla,2025,16,50
K-5047 Overhalla,F,4 years,4,5047,Overhalla,2025,23,50
K-5047 Overhalla,F,5 years,5,5047,Overhalla,2025,23,50
K-5047 Overhalla,F,6 years,6,5047,Overhalla,2025,30,50
K-5047 Overhalla,F,7 years,7,5047,Overhalla,2025,23,50
K-5047 Overhalla,F,8 years,8,5047,Overhalla,2025,18,50
K-5047 Overhalla,F,9 years,9,5047,Overhalla,2025,24,50
K-5047 Overhalla,F,10 years,10,5047,Overhalla,2025,21,50
K-5047 Overhalla,F,11 years,11,5047,Overhalla,2025,28,50
K-5047 Overhalla,F,12 years,12,5047,Overhalla,2025,25,50
K-5047 Overhalla,F,13 years,13,5047,Overhalla,2025,34,50
K-5047 Overhalla,F,14 years,14,5047,Overhalla,2025,35,50
K-5047 Overhalla,F,15 years,15,5047,Overhalla,2025,33,50
K-5047 Overhalla,F,16 years,16,5047,Overhalla,2025,33,50
K-5047 Overhalla,F,17 years,17,5047,Overhalla,2025,25,50
K-5047 Overhalla,F,18 years,18,5047,Overhalla,2025,25,50
K-5047 Overhalla,F,19 years,19,5047,Overhalla,2025,18,50
K-5047 Overhalla,F,20 years,20,5047,Overhalla,2025,15,50
K-5047 Overhalla,F,21 years,21,5047,Overhalla,2025,19,50
K-5047 Overhalla,F,22 years,22,5047,Overhalla,2025,14,50
K-5047 Overhalla,F,23 years,23,5047,Overhalla,2025,17,50
K-5047 Overhalla,F,24 years,24,5047,Overhalla,2025,22,50
K-5047 Overhalla,F,25 years,25,5047,Overhalla,2025,22,50
K-5047 Overhalla,F,26 years,26,5047,Overhalla,2025,19,50
K-5047 Overhalla,F,27 years,27,5047,Overhalla,2025,24,50
K-5047 Overhalla,F,28 years,28,5047,Overhalla,2025,21,50
K-5047 Overhalla,F,29 years,29,5047,Overhalla,2025,23,50
K-5047 Overhalla,F,30 years,30,5047,Overhalla,2025,27,50
K-5047 Overhalla,F,31 years,31,5047,Overhalla,2025,27,50
K-5047 Overhalla,F,32 years,32,5047,Overhalla,2025,19,50
K-5047 Overhalla,F,33 years,33,5047,Overhalla,2025,36,50
